briefing_date,ticker,source,verdict,conviction,score,horizon_days,entry_date,entry_price,exit_date,exit_price,fwd_return_pct,bench_return_pct,excess_pct,outcome,correct,sub_valuation,sub_quality,sub_momentum,sub_risk
2026-08-25,AALR,v8b,HOLD,medium,53.0,21,2026-08-25,306.44,,,,,,pending,,50.0,50.0,71.4,25.0
2026-08-25,ABUK,v8b,HOLD,medium,64.6,5,2026-08-25,75.76,,,,,,pending,,44.0,87.0,77.0,40.0
2026-08-25,ABUK,v8b,HOLD,medium,64.6,21,2026-08-25,75.76,,,,,,pending,,44.0,87.0,77.0,40.0
2026-08-25,ACAMD,v8b,ABSTAIN,none,65.7,5,2026-08-25,2.06,,,,,,pending,,50.0,92.0,65.0,55.0
2026-08-25,ACAMD,v8b,ABSTAIN,none,65.7,21,2026-08-25,2.06,,,,,,pending,,50.0,92.0,65.0,55.0
2026-08-25,ACGC,v8b,HOLD,medium,57.3,5,2026-08-25,14.64,,,,,,pending,,50.0,50.0,70.7,50.0
2026-08-25,ACGC,v8b,HOLD,medium,57.3,21,2026-08-25,14.64,,,,,,pending,,50.0,50.0,70.7,50.0
2026-08-25,ADCI,v8b,HOLD,medium,63.6,5,2026-08-25,292.35,,,,,,pending,,50.0,81.0,68.8,50.0
2026-08-25,ADCI,v8b,HOLD,medium,63.6,21,2026-08-25,292.35,,,,,,pending,,50.0,81.0,68.8,50.0
2026-08-25,ADIB,v8b,ABSTAIN,none,71.6,5,2026-08-25,53.89,,,,,,pending,,50.0,87.0,85.0,55.0
2026-08-25,ADIB,v8b,ABSTAIN,none,71.6,21,2026-08-25,53.89,,,,,,pending,,50.0,87.0,85.0,55.0
2026-08-25,ADPC,v8b,HOLD,medium,61.4,5,2026-08-25,3.87,,,,,,pending,,50.0,62.0,72.0,55.0
2026-08-25,ADPC,v8b,HOLD,medium,61.4,21,2026-08-25,3.87,,,,,,pending,,50.0,62.0,72.0,55.0
2026-08-25,AFDI,v8b,REDUCE,medium,49.9,5,2026-08-25,55.3,,,,,,pending,,50.0,35.0,59.4,50.0
2026-08-25,AFDI,v8b,REDUCE,medium,49.9,21,2026-08-25,55.3,,,,,,pending,,50.0,35.0,59.4,50.0
2026-08-25,AFMC,v8b,REDUCE,medium,36.0,5,2026-08-25,218.79,,,,,,pending,,50.0,86.0,0,25.0
2026-08-25,AFMC,v8b,REDUCE,medium,36.0,21,2026-08-25,218.79,,,,,,pending,,50.0,86.0,0,25.0
2026-08-25,AIFI,v8b,ABSTAIN,none,73.3,5,2026-08-25,2.4,,,,,,pending,,50.0,75.0,90.0,70.0
2026-08-25,AIFI,v8b,ABSTAIN,none,73.3,21,2026-08-25,2.4,,,,,,pending,,50.0,75.0,90.0,70.0
2026-08-25,AJWA,v8b,HOLD,medium,55.9,5,2026-08-25,181.83,,,,,,pending,,50.0,50.0,66.7,50.0
2026-08-25,AJWA,v8b,HOLD,medium,55.9,21,2026-08-25,181.83,,,,,,pending,,50.0,50.0,66.7,50.0
2026-08-25,ALCN,v8b,ABSTAIN,none,74.5,5,2026-08-25,30.26,,,,,,pending,,50.0,92.0,90.0,55.0
2026-08-25,ALCN,v8b,ABSTAIN,none,74.5,21,2026-08-25,30.26,,,,,,pending,,50.0,92.0,90.0,55.0
2026-08-25,ALUM,v8b,HOLD,medium,60.6,5,2026-08-25,29.6,,,,,,pending,,50.0,35.0,89.9,50.0
2026-08-25,ALUM,v8b,HOLD,medium,60.6,21,2026-08-25,29.6,,,,,,pending,,50.0,35.0,89.9,50.0
2026-08-25,AMER,v8b,AVOID,medium,34.6,5,2026-08-25,6.33,,,,,,pending,,50.0,62.0,11.3,25.0
2026-08-25,AMER,v8b,AVOID,medium,34.6,21,2026-08-25,6.33,,,,,,pending,,50.0,62.0,11.3,25.0
2026-08-25,AMOC,v8b,HOLD,medium,64.5,5,2026-08-25,10.91,,,,,,pending,,54.0,67.0,77.6,50.0
2026-08-25,AMOC,v8b,HOLD,medium,64.5,21,2026-08-25,10.91,,,,,,pending,,54.0,67.0,77.6,50.0
2026-08-25,AMPI,v8b,HOLD,medium,64.3,5,2026-08-25,2.92,,,,,,pending,,50.0,75.0,72.0,55.0
2026-08-25,AMPI,v8b,HOLD,medium,64.3,21,2026-08-25,2.92,,,,,,pending,,50.0,75.0,72.0,55.0
2026-08-25,APSW,v8b,REDUCE,medium,46.8,5,2026-08-25,8.51,,,,,,pending,,50.0,55.0,35.0,55.0
2026-08-25,APSW,v8b,REDUCE,medium,46.8,21,2026-08-25,8.51,,,,,,pending,,50.0,55.0,35.0,55.0
2026-08-25,ARAB,v8b,HOLD,medium,58.6,5,2026-08-25,0.262,,,,,,pending,,50.0,62.0,72.0,40.0
2026-08-25,ARAB,v8b,HOLD,medium,58.6,21,2026-08-25,0.262,,,,,,pending,,50.0,62.0,72.0,40.0
2026-08-25,ARCC,v8b,ABSTAIN,none,69.3,5,2026-08-25,75.63,,,,,,pending,,58.0,92.0,80.0,35.0
2026-08-25,ARCC,v8b,ABSTAIN,none,69.3,21,2026-08-25,75.63,,,,,,pending,,58.0,92.0,80.0,35.0
2026-08-25,AREH,v8b,HOLD,medium,60.1,5,2026-08-25,1.46,,,,,,pending,,50.0,40.0,85.0,50.0
2026-08-25,AREH,v8b,HOLD,medium,60.1,21,2026-08-25,1.46,,,,,,pending,,50.0,40.0,85.0,50.0
2026-08-25,ARVA,v8b,HOLD,medium,54.4,5,2026-08-25,12.35,,,,,,pending,,50.0,35.0,62.0,70.0
2026-08-25,ARVA,v8b,HOLD,medium,54.4,21,2026-08-25,12.35,,,,,,pending,,50.0,35.0,62.0,70.0
2026-08-25,ASCM,v8b,ABSTAIN,none,66.6,5,2026-08-25,62.41,,,,,,pending,,50.0,75.0,81.0,50.0
2026-08-25,ASCM,v8b,ABSTAIN,none,66.6,21,2026-08-25,62.41,,,,,,pending,,50.0,75.0,81.0,50.0
2026-08-25,ASPI,v8b,HOLD,medium,53.6,5,2026-08-25,0.48,,,,,,pending,,50.0,50.0,73.1,25.0
2026-08-25,ASPI,v8b,HOLD,medium,53.6,21,2026-08-25,0.48,,,,,,pending,,50.0,50.0,73.1,25.0
2026-08-25,ATLC,v8b,HOLD,medium,64.6,5,2026-08-25,5.48,,,,,,pending,,54.0,56.0,85.0,50.0
2026-08-25,ATLC,v8b,HOLD,medium,64.6,21,2026-08-25,5.48,,,,,,pending,,54.0,56.0,85.0,50.0
2026-08-25,ATQA,v8b,HOLD,medium,57.0,5,2026-08-25,11.6,,,,,,pending,,50.0,35.0,77.0,55.0
2026-08-25,ATQA,v8b,HOLD,medium,57.0,21,2026-08-25,11.6,,,,,,pending,,50.0,35.0,77.0,55.0
2026-08-25,AXPH,v8b,HOLD,medium,63.6,5,2026-08-25,1687.5,,,,,,pending,,50.0,80.0,61.6,65.0
2026-08-25,AXPH,v8b,HOLD,medium,63.6,21,2026-08-25,1687.5,,,,,,pending,,50.0,80.0,61.6,65.0
2026-08-25,BIDI,v8b,HOLD,medium,60.7,5,2026-08-25,2.12,,,,,,pending,,50.0,62.0,72.7,50.0
2026-08-25,BIDI,v8b,HOLD,medium,60.7,21,2026-08-25,2.12,,,,,,pending,,50.0,62.0,72.7,50.0
2026-08-25,BIGP,v8b,HOLD,medium,55.1,5,2026-08-25,0.246,,,,,,pending,,50.0,62.0,80.0,5.0
2026-08-25,BIGP,v8b,HOLD,medium,55.1,21,2026-08-25,0.246,,,,,,pending,,50.0,62.0,80.0,5.0
2026-08-25,BINV,v8b,ABSTAIN,none,67.9,5,2026-08-25,48.9,,,,,,pending,,50.0,79.0,72.0,70.0
2026-08-25,BINV,v8b,ABSTAIN,none,67.9,21,2026-08-25,48.9,,,,,,pending,,50.0,79.0,72.0,70.0
2026-08-25,BIOC,v8b,AVOID,medium,30.6,5,2026-08-25,445.0,,,,,,pending,,50.0,62.0,0,25.0
2026-08-25,BIOC,v8b,AVOID,medium,30.6,21,2026-08-25,445.0,,,,,,pending,,50.0,62.0,0,25.0
2026-08-25,BTFH,v8b,HOLD,medium,51.1,5,2026-08-25,2.99,,,,,,pending,,50.0,50.0,35.0,85.0
2026-08-25,BTFH,v8b,HOLD,medium,51.1,21,2026-08-25,2.99,,,,,,pending,,50.0,50.0,35.0,85.0
2026-08-25,CANA,v8b,REDUCE,medium,44.9,5,2026-08-25,41.92,,,,,,pending,,50.0,87.0,35.0,5.0
2026-08-25,CANA,v8b,REDUCE,medium,44.9,21,2026-08-25,41.92,,,,,,pending,,50.0,87.0,35.0,5.0
2026-08-25,CCAP,v8b,HOLD,medium,62.9,5,2026-08-25,5.75,,,,,,pending,,50.0,62.0,79.1,50.0
2026-08-25,CCAP,v8b,HOLD,medium,62.9,21,2026-08-25,5.75,,,,,,pending,,50.0,62.0,79.1,50.0
2026-08-25,CCRS,v8b,HOLD,medium,57.7,5,2026-08-25,2.87,,,,,,pending,,50.0,55.0,66.1,55.0
2026-08-25,CCRS,v8b,HOLD,medium,57.7,21,2026-08-25,2.87,,,,,,pending,,50.0,55.0,66.1,55.0
2026-08-25,CEFM,v8b,ABSTAIN,none,68.0,5,2026-08-25,144.24,,,,,,pending,,54.0,80.0,86.9,35.0
2026-08-25,CEFM,v8b,ABSTAIN,none,68.0,21,2026-08-25,144.24,,,,,,pending,,54.0,80.0,86.9,35.0
2026-08-25,CERA,v8b,HOLD,medium,52.5,5,2026-08-25,1.29,,,,,,pending,,50.0,23.0,72.0,55.0
2026-08-25,CERA,v8b,HOLD,medium,52.5,21,2026-08-25,1.29,,,,,,pending,,50.0,23.0,72.0,55.0
2026-08-25,CFGH,v8b,HOLD,medium,56.3,5,2026-08-25,0.114,,,,,,pending,,50.0,63.0,57.0,55.0
2026-08-25,CFGH,v8b,HOLD,medium,56.3,21,2026-08-25,0.114,,,,,,pending,,50.0,63.0,57.0,55.0
2026-08-25,CICH,v8b,HOLD,medium,63.9,5,2026-08-25,12.3,,,,,,pending,,54.0,69.0,72.0,55.0
2026-08-25,CICH,v8b,HOLD,medium,63.9,21,2026-08-25,12.3,,,,,,pending,,54.0,69.0,72.0,55.0
2026-08-25,CIEB,v8b,ABSTAIN,none,69.4,5,2026-08-25,24.99,,,,,,pending,,58.0,92.0,70.0,55.0
2026-08-25,CIEB,v8b,ABSTAIN,none,69.4,21,2026-08-25,24.99,,,,,,pending,,58.0,92.0,70.0,55.0
2026-08-25,CIRA,v8b,HOLD,medium,58.7,5,2026-08-25,34.3,,,,,,pending,,50.0,63.0,58.6,65.0
2026-08-25,CIRA,v8b,HOLD,medium,58.7,21,2026-08-25,34.3,,,,,,pending,,50.0,63.0,58.6,65.0
2026-08-25,CLHO,v8b,HOLD,medium,61.1,5,2026-08-25,17.5,,,,,,pending,,30.0,62.0,85.0,55.0
2026-08-25,CLHO,v8b,HOLD,medium,61.1,21,2026-08-25,17.5,,,,,,pending,,30.0,62.0,85.0,55.0
2026-08-25,CNFN,v8b,HOLD,medium,64.3,5,2026-08-25,4.78,,,,,,pending,,50.0,75.0,72.0,55.0
2026-08-25,CNFN,v8b,HOLD,medium,64.3,21,2026-08-25,4.78,,,,,,pending,,50.0,75.0,72.0,55.0
2026-08-25,COMI,v8b,HOLD,medium,63.1,5,2026-08-25,139.28,,,,,,pending,,54.0,92.0,55.0,55.0
2026-08-25,COMI,v8b,HOLD,medium,63.1,21,2026-08-25,139.28,,,,,,pending,,54.0,92.0,55.0,55.0
2026-08-25,COPR,v8b,REDUCE,medium,46.3,5,2026-08-25,0.538,,,,,,pending,,50.0,40.0,46.0,50.0
2026-08-25,COPR,v8b,REDUCE,medium,46.3,21,2026-08-25,0.538,,,,,,pending,,50.0,40.0,46.0,50.0
2026-08-25,COSG,v8b,ABSTAIN,none,70.6,5,2026-08-25,1.82,,,,,,pending,,50.0,75.0,90.0,55.0
2026-08-25,COSG,v8b,ABSTAIN,none,70.6,21,2026-08-25,1.82,,,,,,pending,,50.0,75.0,90.0,55.0
2026-08-25,CPCI,v8b,HOLD,medium,61.4,5,2026-08-25,544.16,,,,,,pending,,54.0,80.0,52.6,65.0
2026-08-25,CPCI,v8b,HOLD,medium,61.4,21,2026-08-25,544.16,,,,,,pending,,54.0,80.0,52.6,65.0
2026-08-25,CSAG,v8b,ABSTAIN,none,70.2,5,2026-08-25,39.8,,,,,,pending,,58.0,80.0,80.0,55.0
2026-08-25,CSAG,v8b,ABSTAIN,none,70.2,21,2026-08-25,39.8,,,,,,pending,,58.0,80.0,80.0,55.0
2026-08-25,DAPH,v8b,HOLD,medium,52.0,5,2026-08-25,118.0,,,,,,pending,,50.0,10.0,89.1,35.0
2026-08-25,DAPH,v8b,HOLD,medium,52.0,21,2026-08-25,118.0,,,,,,pending,,50.0,10.0,89.1,35.0
2026-08-25,DOMT,v8b,ABSTAIN,none,67.2,5,2026-08-25,28.78,,,,,,pending,,60.0,65.0,72.0,70.0
2026-08-25,DOMT,v8b,ABSTAIN,none,67.2,21,2026-08-25,28.78,,,,,,pending,,60.0,65.0,72.0,70.0
2026-08-25,DSCW,v8b,HOLD,medium,64.3,5,2026-08-25,1.89,,,,,,pending,,50.0,75.0,72.0,55.0
2026-08-25,DSCW,v8b,HOLD,medium,64.3,21,2026-08-25,1.89,,,,,,pending,,50.0,75.0,72.0,55.0
2026-08-25,DTPP,v8b,REDUCE,medium,40.2,5,2026-08-25,297.1,,,,,,pending,,54.0,75.0,16.2,25.0
2026-08-25,DTPP,v8b,REDUCE,medium,40.2,21,2026-08-25,297.1,,,,,,pending,,54.0,75.0,16.2,25.0
2026-08-25,EALR,v8b,HOLD,medium,58.5,5,2026-08-25,402.29,,,,,,pending,,50.0,50.0,82.0,35.0
2026-08-25,EALR,v8b,HOLD,medium,58.5,21,2026-08-25,402.29,,,,,,pending,,50.0,50.0,82.0,35.0
2026-08-25,EASB,v8b,REDUCE,medium,44.0,5,2026-08-25,7.66,,,,,,pending,,50.0,55.0,42.6,25.0
2026-08-25,EASB,v8b,REDUCE,medium,44.0,21,2026-08-25,7.66,,,,,,pending,,50.0,55.0,42.6,25.0
2026-08-25,EAST,v8b,HOLD,low,51.0,5,2026-08-25,35.15,,,,,,pending,,30.0,92.0,37.0,55.0
2026-08-25,EAST,v8b,HOLD,low,51.0,21,2026-08-25,35.15,,,,,,pending,,30.0,92.0,37.0,55.0
2026-08-25,EBSC,v8b,HOLD,medium,58.9,5,2026-08-25,2.06,,,,,,pending,,50.0,55.0,72.0,50.0
2026-08-25,EBSC,v8b,HOLD,medium,58.9,21,2026-08-25,2.06,,,,,,pending,,50.0,55.0,72.0,50.0
2026-08-25,ECAP,v8b,ABSTAIN,none,68.0,5,2026-08-25,33.02,,,,,,pending,,50.0,75.0,85.0,50.0
2026-08-25,ECAP,v8b,ABSTAIN,none,68.0,21,2026-08-25,33.02,,,,,,pending,,50.0,75.0,85.0,50.0
2026-08-25,EDFM,v8b,ABSTAIN,none,74.6,5,2026-08-25,400.84,,,,,,pending,,54.0,80.0,80.0,85.0
2026-08-25,EDFM,v8b,ABSTAIN,none,74.6,21,2026-08-25,400.84,,,,,,pending,,54.0,80.0,80.0,85.0
2026-08-25,EEII,v8b,HOLD,medium,60.3,5,2026-08-25,2.92,,,,,,pending,,50.0,35.0,88.9,50.0
2026-08-25,EEII,v8b,HOLD,medium,60.3,21,2026-08-25,2.92,,,,,,pending,,50.0,35.0,88.9,50.0
2026-08-25,EFIC,v8b,HOLD,medium,56.6,5,2026-08-25,200.0,,,,,,pending,,50.0,75.0,50.0,55.0
2026-08-25,EFIC,v8b,HOLD,medium,56.6,21,2026-08-25,200.0,,,,,,pending,,50.0,75.0,50.0,55.0
2026-08-25,EFID,v8b,HOLD,medium,60.2,5,2026-08-25,32.47,,,,,,pending,,30.0,86.0,67.0,55.0
2026-08-25,EFID,v8b,HOLD,medium,60.2,21,2026-08-25,32.47,,,,,,pending,,30.0,86.0,67.0,55.0
2026-08-25,EFIH,v8b,ABSTAIN,none,65.6,5,2026-08-25,24.0,,,,,,pending,,20.0,97.0,82.0,55.0
2026-08-25,EFIH,v8b,ABSTAIN,none,65.6,21,2026-08-25,24.0,,,,,,pending,,20.0,97.0,82.0,55.0
2026-08-25,EGAL,v8b,ABSTAIN,none,70.0,5,2026-08-25,365.0,,,,,,pending,,50.0,92.0,79.9,50.0
2026-08-25,EGAL,v8b,ABSTAIN,none,70.0,21,2026-08-25,365.0,,,,,,pending,,50.0,92.0,79.9,50.0
2026-08-25,EGAS,v8b,HOLD,medium,61.8,5,2026-08-25,57.0,,,,,,pending,,50.0,55.0,70.0,70.0
2026-08-25,EGAS,v8b,HOLD,medium,61.8,21,2026-08-25,57.0,,,,,,pending,,50.0,55.0,70.0,70.0
2026-08-25,EGBE,v8b,ABSTAIN,none,76.1,5,2026-08-25,0.536,,,,,,pending,,50.0,87.0,90.0,70.0
2026-08-25,EGBE,v8b,ABSTAIN,none,76.1,21,2026-08-25,0.536,,,,,,pending,,50.0,87.0,90.0,70.0
2026-08-25,EGCH,v8b,HOLD,medium,59.7,5,2026-08-25,13.51,,,,,,pending,,50.0,81.0,55.0,55.0
2026-08-25,EGCH,v8b,HOLD,medium,59.7,21,2026-08-25,13.51,,,,,,pending,,50.0,81.0,55.0,55.0
2026-08-25,EGREF,v8b,ABSTAIN,none,56.1,5,2026-08-25,34.64,,,,,,pending,,50.0,55.0,77.0,25.0
2026-08-25,EGREF,v8b,ABSTAIN,none,56.1,21,2026-08-25,34.64,,,,,,pending,,50.0,55.0,77.0,25.0
2026-08-25,EGSA,v8b,HOLD,medium,63.7,5,2026-08-25,8.69,,,,,,pending,,54.0,52.0,67.0,85.0
2026-08-25,EGSA,v8b,HOLD,medium,63.7,21,2026-08-25,8.69,,,,,,pending,,54.0,52.0,67.0,85.0
2026-08-25,EGTS,v8b,REDUCE,medium,44.4,5,2026-08-25,17.0,,,,,,pending,,50.0,55.0,48.9,15.0
2026-08-25,EGTS,v8b,REDUCE,medium,44.4,21,2026-08-25,17.0,,,,,,pending,,50.0,55.0,48.9,15.0
2026-08-25,EHDR,v8b,HOLD,medium,63.4,5,2026-08-25,2.85,,,,,,pending,,50.0,55.0,85.0,50.0
2026-08-25,EHDR,v8b,HOLD,medium,63.4,21,2026-08-25,2.85,,,,,,pending,,50.0,55.0,85.0,50.0
2026-08-25,EIPI,v8b,ABSTAIN,none,69.8,5,2026-08-25,131.2,,,,,,pending,,85.0,81.0,70.1,35.0
2026-08-25,EIPI,v8b,ABSTAIN,none,69.8,21,2026-08-25,131.2,,,,,,pending,,85.0,81.0,70.1,35.0
2026-08-25,ELEC,v8b,REDUCE,medium,47.7,5,2026-08-25,2.08,,,,,,pending,,50.0,35.0,35.0,85.0
2026-08-25,ELEC,v8b,REDUCE,medium,47.7,21,2026-08-25,2.08,,,,,,pending,,50.0,35.0,35.0,85.0
2026-08-25,ELKA,v8b,REDUCE,medium,49.0,5,2026-08-25,1.77,,,,,,pending,,50.0,35.0,56.7,50.0
2026-08-25,ELKA,v8b,REDUCE,medium,49.0,21,2026-08-25,1.77,,,,,,pending,,50.0,35.0,56.7,50.0
2026-08-25,ELNA,v8b,REDUCE,medium,46.8,5,2026-08-25,37.01,,,,,,pending,,50.0,55.0,35.0,55.0
2026-08-25,ELNA,v8b,REDUCE,medium,46.8,21,2026-08-25,37.01,,,,,,pending,,50.0,55.0,35.0,55.0
2026-08-25,ELSH,v8b,REDUCE,medium,46.2,5,2026-08-25,13.26,,,,,,pending,,50.0,35.0,61.8,25.0
2026-08-25,ELSH,v8b,REDUCE,medium,46.2,21,2026-08-25,13.26,,,,,,pending,,50.0,35.0,61.8,25.0
2026-08-25,ELWA,v8b,HOLD,medium,63.3,5,2026-08-25,1.85,,,,,,pending,,50.0,35.0,95.0,55.0
2026-08-25,ELWA,v8b,HOLD,medium,63.3,21,2026-08-25,1.85,,,,,,pending,,50.0,35.0,95.0,55.0
2026-08-25,EMFD,v8b,HOLD,medium,59.2,5,2026-08-25,12.17,,,,,,pending,,40.0,35.0,90.0,55.0
2026-08-25,EMFD,v8b,HOLD,medium,59.2,21,2026-08-25,12.17,,,,,,pending,,40.0,35.0,90.0,55.0
2026-08-25,ENGC,v8b,HOLD,medium,63.2,5,2026-08-25,45.15,,,,,,pending,,50.0,50.0,85.0,55.0
2026-08-25,ENGC,v8b,HOLD,medium,63.2,21,2026-08-25,45.15,,,,,,pending,,50.0,50.0,85.0,55.0
2026-08-25,EOSB,v8b,ABSTAIN,none,69.0,5,2026-08-25,1.57,,,,,,pending,,50.0,75.0,70.0,85.0
2026-08-25,EOSB,v8b,ABSTAIN,none,69.0,21,2026-08-25,1.57,,,,,,pending,,50.0,75.0,70.0,85.0
2026-08-25,EPCO,v8b,HOLD,medium,62.5,5,2026-08-25,11.19,,,,,,pending,,50.0,67.0,72.0,55.0
2026-08-25,EPCO,v8b,HOLD,medium,62.5,21,2026-08-25,11.19,,,,,,pending,,50.0,67.0,72.0,55.0
2026-08-25,EPPK,v8b,ABSTAIN,none,65.2,5,2026-08-25,13.3,,,,,,pending,,50.0,75.0,77.0,50.0
2026-08-25,EPPK,v8b,ABSTAIN,none,65.2,21,2026-08-25,13.3,,,,,,pending,,50.0,75.0,77.0,50.0
2026-08-25,ETEL,v8b,ABSTAIN,none,75.1,5,2026-08-25,116.0,,,,,,pending,,50.0,87.0,95.0,55.0
2026-08-25,ETEL,v8b,ABSTAIN,none,75.1,21,2026-08-25,116.0,,,,,,pending,,50.0,87.0,95.0,55.0
2026-08-25,ETRS,v8b,ABSTAIN,none,73.9,5,2026-08-25,10.91,,,,,,pending,,50.0,80.0,91.0,65.0
2026-08-25,ETRS,v8b,ABSTAIN,none,73.9,21,2026-08-25,10.91,,,,,,pending,,50.0,80.0,91.0,65.0
2026-08-25,EXPA,v8b,ABSTAIN,none,72.4,5,2026-08-25,19.98,,,,,,pending,,50.0,87.0,72.0,85.0
2026-08-25,EXPA,v8b,ABSTAIN,none,72.4,21,2026-08-25,19.98,,,,,,pending,,50.0,87.0,72.0,85.0
2026-08-25,FAIT,v8b,ABSTAIN,none,70.1,5,2026-08-25,43.52,,,,,,pending,,89.0,55.0,67.0,70.0
2026-08-25,FAIT,v8b,ABSTAIN,none,70.1,21,2026-08-25,43.52,,,,,,pending,,89.0,55.0,67.0,70.0
2026-08-25,FAITA,v8b,HOLD,medium,55.6,5,2026-08-25,1.02,,,,,,pending,,54.0,55.0,42.0,85.0
2026-08-25,FAITA,v8b,HOLD,medium,55.6,21,2026-08-25,1.02,,,,,,pending,,54.0,55.0,42.0,85.0
2026-08-25,FNAR,v8b,REDUCE,medium,48.3,5,2026-08-25,12.44,,,,,,pending,,50.0,40.0,59.4,35.0
2026-08-25,FNAR,v8b,REDUCE,medium,48.3,21,2026-08-25,12.44,,,,,,pending,,50.0,40.0,59.4,35.0
2026-08-25,FTNS,v8b,HOLD,medium,54.5,5,2026-08-25,1.39,,,,,,pending,,50.0,35.0,70.0,55.0
2026-08-25,FTNS,v8b,HOLD,medium,54.5,21,2026-08-25,1.39,,,,,,pending,,50.0,35.0,70.0,55.0
2026-08-25,FWRY,v8b,ABSTAIN,none,66.3,5,2026-08-25,18.85,,,,,,pending,,50.0,87.0,70.0,55.0
2026-08-25,FWRY,v8b,ABSTAIN,none,66.3,21,2026-08-25,18.85,,,,,,pending,,50.0,87.0,70.0,55.0
2026-08-25,GBCO,v8b,HOLD,medium,52.7,5,2026-08-25,28.59,,,,,,pending,,50.0,50.0,55.0,55.0
2026-08-25,GBCO,v8b,HOLD,medium,52.7,21,2026-08-25,28.59,,,,,,pending,,50.0,50.0,55.0,55.0
2026-08-25,GDWA,v8b,REDUCE,medium,42.1,5,2026-08-25,0.787,,,,,,pending,,50.0,35.0,27.0,70.0
2026-08-25,GDWA,v8b,REDUCE,medium,42.1,21,2026-08-25,0.787,,,,,,pending,,50.0,35.0,27.0,70.0
2026-08-25,GGCC,v8b,HOLD,medium,53.2,5,2026-08-25,0.962,,,,,,pending,,50.0,68.0,70.6,5.0
2026-08-25,GGCC,v8b,HOLD,medium,53.2,21,2026-08-25,0.962,,,,,,pending,,50.0,68.0,70.6,5.0
2026-08-25,GIHD,v8b,HOLD,medium,63.4,5,2026-08-25,64.9,,,,,,pending,,50.0,80.0,76.6,35.0
2026-08-25,GIHD,v8b,HOLD,medium,63.4,21,2026-08-25,64.9,,,,,,pending,,50.0,80.0,76.6,35.0
2026-08-25,GMCI,v8b,HOLD,medium,62.5,5,2026-08-25,1.91,,,,,,pending,,50.0,75.0,67.0,55.0
2026-08-25,GMCI,v8b,HOLD,medium,62.5,21,2026-08-25,1.91,,,,,,pending,,50.0,75.0,67.0,55.0
2026-08-25,GRCA,v8b,HOLD,medium,58.4,5,2026-08-25,72.64,,,,,,pending,,50.0,52.0,80.2,35.0
2026-08-25,GRCA,v8b,HOLD,medium,58.4,21,2026-08-25,72.64,,,,,,pending,,50.0,52.0,80.2,35.0
2026-08-25,GSSC,v8b,HOLD,medium,64.3,5,2026-08-25,286.29,,,,,,pending,,50.0,75.0,72.0,55.0
2026-08-25,GSSC,v8b,HOLD,medium,64.3,21,2026-08-25,286.29,,,,,,pending,,50.0,75.0,72.0,55.0
2026-08-25,HDBK,v8b,REDUCE,medium,37.6,5,2026-08-25,96.4,,,,,,pending,,64.0,52.0,27.0,5.0
2026-08-25,HDBK,v8b,REDUCE,medium,37.6,21,2026-08-25,96.4,,,,,,pending,,64.0,52.0,27.0,5.0
2026-08-25,HELI,v8b,HOLD,low,52.1,5,2026-08-25,7.66,,,,,,pending,,24.0,50.0,73.8,50.0
2026-08-25,HELI,v8b,HOLD,low,52.1,21,2026-08-25,7.66,,,,,,pending,,24.0,50.0,73.8,50.0
2026-08-25,HRHO,v8b,HOLD,medium,55.3,5,2026-08-25,25.9,,,,,,pending,,85.0,56.0,27.0,70.0
2026-08-25,HRHO,v8b,HOLD,medium,55.3,21,2026-08-25,25.9,,,,,,pending,,85.0,56.0,27.0,70.0
2026-08-25,IBCT,v8b,HOLD,medium,61.6,5,2026-08-25,12.75,,,,,,pending,,50.0,75.0,67.0,50.0
2026-08-25,IBCT,v8b,HOLD,medium,61.6,21,2026-08-25,12.75,,,,,,pending,,50.0,75.0,67.0,50.0
2026-08-25,ICFC,v8b,ABSTAIN,none,67.1,5,2026-08-25,21.29,,,,,,pending,,50.0,75.0,80.0,55.0
2026-08-25,ICFC,v8b,ABSTAIN,none,67.1,21,2026-08-25,21.29,,,,,,pending,,50.0,75.0,80.0,55.0
2026-08-25,ICID,v8b,AVOID,medium,31.7,5,2026-08-25,16.88,,,,,,pending,,50.0,55.0,0,40.0
2026-08-25,ICID,v8b,AVOID,medium,31.7,21,2026-08-25,16.88,,,,,,pending,,50.0,55.0,0,40.0
2026-08-25,IDRE,v8b,ABSTAIN,none,68.0,5,2026-08-25,52.6,,,,,,pending,,50.0,80.0,82.0,50.0
2026-08-25,IDRE,v8b,ABSTAIN,none,68.0,21,2026-08-25,52.6,,,,,,pending,,50.0,80.0,82.0,50.0
2026-08-25,IFAP,v8b,HOLD,medium,55.3,5,2026-08-25,20.87,,,,,,pending,,50.0,35.0,72.0,55.0
2026-08-25,IFAP,v8b,HOLD,medium,55.3,21,2026-08-25,20.87,,,,,,pending,,50.0,35.0,72.0,55.0
2026-08-25,INEG,v8b,REDUCE,medium,47.3,5,2026-08-25,0.55,,,,,,pending,,50.0,35.0,52.0,50.0
2026-08-25,INEG,v8b,REDUCE,medium,47.3,21,2026-08-25,0.55,,,,,,pending,,50.0,35.0,52.0,50.0
2026-08-25,INFI,v8b,HOLD,medium,61.4,5,2026-08-25,157.03,,,,,,pending,,50.0,86.0,67.0,35.0
2026-08-25,INFI,v8b,HOLD,medium,61.4,21,2026-08-25,157.03,,,,,,pending,,50.0,86.0,67.0,35.0
